[11/Jul/2021:09:51:00 +0000] - 302 302 - GET http emby.bapuhome.net "/" [Client 192.168.88.20] [Length 5] [Gzip -] [Sent-to 192.168.88.3] "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.114 Safari/537.36" "http://192.168.88.4:81/"
[11/Jul/2021:14:18:14 +0000] - 200 200 - GET http emby.bapuhome.net "/Items/27229/Images/Primary?maxHeight=300&maxWidth=200&tag=9cdfb860504e5247e2036ec9bc715c8d&quality=90" [Client 192.168.88.20] [Length 21030] [Gzip -] [Sent-to 192.168.88.3] "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.114 Safari/537.36" "http://emby.bapuhome.net/web/index.html"
[11/Jul/2021:14:18:14 +0000] - 200 200 - GET http emby.bapuhome.net "/Items/27233/Images/Primary?maxHeight=300&maxWidth=200&tag=692b9906c79a45a8c3879b4b38ff375a&quality=90" [Client 192.168.88.20] [Length 18716] [Gzip -] [Sent-to 192.168.88.3] "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.114 Safari/537.36" "http://emby.bapuhome.net/web/index.html"
[11/Jul/2021:14:18:14 +0000] - 200 200 - GET http emby.bapuhome.net "/Items/28441/Images/Primary?maxHeight=300&maxWidth=200&tag=473b8fd4f40689ad04087134cd66be9e&quality=90" [Client 192.168.88.20] [Length 25954] [Gzip -] [Sent-to 192.168.88.3] "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.114 Safari/537.36" "http://emby.bapuhome.net/web/index.html"
[11/Jul/2021:14:18:14 +0000] - 200 200 - GET http emby.bapuhome.net "/Items/28442/Images/Primary?maxHeight=300&maxWidth=200&tag=35e6eb96216e2fe4440ef7bf4d65f6e3&quality=90" [Client 192.168.88.20] [Length 23010] [Gzip -] [Sent-to 192.168.88.3] "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.114 Safari/537.36" "http://emby.bapuhome.net/web/index.html"
[11/Jul/2021:14:18:14 +0000] - 200 200 - GET http emby.bapuhome.net "/Items/28440/Images/Primary?maxHeight=300&maxWidth=200&tag=392a14c983484d573c8805870b00e5f1&quality=90" [Client 192.168.88.20] [Length 20870] [Gzip -] [Sent-to 192.168.88.3] "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.114 Safari/537.36" "http://emby.bapuhome.net/web/index.html"
[11/Jul/2021:14:18:14 +0000] - 200 200 - GET http emby.bapuhome.net "/Items/28545/Images/Primary?maxHeight=300&maxWidth=200&tag=d1eaf9fcda3d4f4f4b981fc353f0457f&quality=90" [Client 192.168.88.20] [Length 24364] [Gzip -] [Sent-to 192.168.88.3] "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.114 Safari/537.36" "http://emby.bapuhome.net/web/index.html"
[11/Jul/2021:14:18:17 +0000] - 200 200 - GET http emby.bapuhome.net "/Items/28557/Images/Primary?maxHeight=300&maxWidth=200&tag=0811ee645440b3844d70b0ddbeac831c&quality=90" [Client 192.168.88.20] [Length 15412] [Gzip -] [Sent-to 192.168.88.3] "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.114 Safari/537.36" "http://emby.bapuhome.net/web/index.html"
[11/Jul/2021:14:18:18 +0000] - 200 200 - GET http emby.bapuhome.net "/Items/28563/Images/Primary?maxHeight=300&maxWidth=200&tag=f3c9b151967c7cc332ae32077c14e478&quality=90" [Client 192.168.88.20] [Length 14470] [Gzip -] [Sent-to 192.168.88.3] "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.114 Safari/537.36" "http://emby.bapuhome.net/web/index.html"
[11/Jul/2021:14:18:18 +0000] - 200 200 - GET http emby.bapuhome.net "/Items/28080/Images/Primary?maxHeight=300&maxWidth=200&tag=77e77c7d366d197665baf8a8026d1214&quality=90" [Client 192.168.88.20] [Length 21248] [Gzip -] [Sent-to 192.168.88.3] "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.114 Safari/537.36" "http://emby.bapuhome.net/web/index.html"
[11/Jul/2021:14:18:18 +0000] - 200 200 - GET http emby.bapuhome.net "/Items/28954/Images/Primary?maxHeight=300&maxWidth=200&tag=a7720e9dbc0f893ae21ba414ecdc2bfa&quality=90" [Client 192.168.88.20] [Length 20726] [Gzip -] [Sent-to 192.168.88.3] "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.114 Safari/537.36" "http://emby.bapuhome.net/web/index.html"
[11/Jul/2021:14:18:18 +0000] - 200 200 - GET http emby.bapuhome.net "/Items/28564/Images/Primary?maxHeight=300&maxWidth=200&tag=9064d1e4b06f797134d454ef6e3e3347&quality=90" [Client 192.168.88.20] [Length 19390] [Gzip -] [Sent-to 192.168.88.3] "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.114 Safari/537.36" "http://emby.bapuhome.net/web/index.html"
[11/Jul/2021:14:18:18 +0000] - 200 200 - GET http emby.bapuhome.net "/Items/28079/Images/Primary?maxHeight=300&maxWidth=200&tag=fe8c687e860f9025ce1a629ffaa3b093&quality=90" [Client 192.168.88.20] [Length 20936] [Gzip -] [Sent-to 192.168.88.3] "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.114 Safari/537.36" "http://emby.bapuhome.net/web/index.html"
[11/Jul/2021:14:18:18 +0000] - 200 200 - GET http emby.bapuhome.net "/Items/28081/Images/Primary?maxHeight=300&maxWidth=200&tag=dd3c65541d63674391a57126432644d4&quality=90" [Client 192.168.88.20] [Length 21452] [Gzip -] [Sent-to 192.168.88.3] "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.114 Safari/537.36" "http://emby.bapuhome.net/web/index.html"
[11/Jul/2021:14:18:19 +0000] - 200 200 - GET http emby.bapuhome.net "/Items/22702/Images/Primary?maxHeight=300&maxWidth=200&tag=373e5009a8ba19e2dd629b1d21eb003f&quality=90" [Client 192.168.88.20] [Length 15202] [Gzip -] [Sent-to 192.168.88.3] "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.114 Safari/537.36" "http://emby.bapuhome.net/web/index.html"
[11/Jul/2021:14:18:19 +0000] - 200 200 - GET http emby.bapuhome.net "/Items/20942/Images/Primary?maxHeight=300&maxWidth=200&tag=a04d452f434ce2ba25145c295956fea3&quality=90" [Client 192.168.88.20] [Length 23630] [Gzip -] [Sent-to 192.168.88.3] "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.114 Safari/537.36" "http://emby.bapuhome.net/web/index.html"
[11/Jul/2021:14:18:19 +0000] - 200 200 - GET http emby.bapuhome.net "/Items/28275/Images/Primary?maxHeight=300&maxWidth=200&tag=4c0aab330fb43a780675ecb02f921eed&quality=90" [Client 192.168.88.20] [Length 15512] [Gzip -] [Sent-to 192.168.88.3] "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.114 Safari/537.36" "http://emby.bapuhome.net/web/index.html"
[11/Jul/2021:14:18:20 +0000] - 200 200 - GET http emby.bapuhome.net "/Items/28381/Images/Primary?maxHeight=300&maxWidth=200&tag=cd0058658ad8f5caf3f35102689a51bd&quality=90" [Client 192.168.88.20] [Length 8488] [Gzip -] [Sent-to 192.168.88.3] "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.114 Safari/537.36" "http://emby.bapuhome.net/web/index.html"
[11/Jul/2021:14:18:20 +0000] - 200 200 - GET http emby.bapuhome.net "/Items/28380/Images/Primary?maxHeight=300&maxWidth=200&tag=0298c3567a0de3d2f306bcfab1ef2a70&quality=90" [Client 192.168.88.20] [Length 12948] [Gzip -] [Sent-to 192.168.88.3] "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.114 Safari/537.36" "http://emby.bapuhome.net/web/index.html"
[11/Jul/2021:14:18:20 +0000] - 200 200 - GET http emby.bapuhome.net "/Items/28276/Images/Primary?maxHeight=300&maxWidth=200&tag=8d3b0e83d1202cf018d328a4ab3a3003&quality=90" [Client 192.168.88.20] [Length 12860] [Gzip -] [Sent-to 192.168.88.3] "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.114 Safari/537.36" "http://emby.bapuhome.net/web/index.html"
[11/Jul/2021:14:19:20 +0000] - 101 101 - GET http emby.bapuhome.net "/socket?api_key=77d287ac036d4f0aaa03521a2361000f&deviceId=9590fae0-9efd-4cde-8088-0bbcdcd71f9c" [Client 192.168.88.20] [Length 6178] [Gzip -] [Sent-to 192.168.88.3] "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.114 Safari/537.36" "-"
[12/Jul/2021:13:04:44 +0000] - 302 302 - GET http emby.bapuhome.net "/" [Client 192.168.88.20] [Length 5] [Gzip -] [Sent-to 192.168.88.3] "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.114 Safari/537.36" "-"
[12/Jul/2021:13:04:44 +0000] - 200 200 - GET http emby.bapuhome.net "/web/index.html" [Client 192.168.88.20] [Length 1192] [Gzip 2.75] [Sent-to 192.168.88.3] "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.114 Safari/537.36" "-"
[12/Jul/2021:13:04:44 +0000] - 200 200 - GET http emby.bapuhome.net "/web/modules/fonts/material-icons/LDItaoyNOAY6Uewc665JcIzCKsKc_M9flwmP_1.woff2" [Client 192.168.88.20] [Length 107316] [Gzip -] [Sent-to 192.168.88.3] "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.114 Safari/537.36" "http://emby.bapuhome.net/web/index.html"
[12/Jul/2021:13:04:44 +0000] - 200 200 - GET http emby.bapuhome.net "/web/bower_components/alameda/alameda.js?v=4.6.4.0" [Client 192.168.88.20] [Length 12231] [Gzip -] [Sent-to 192.168.88.3] "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.114 Safari/537.36" "http://emby.bapuhome.net/web/index.html"
[12/Jul/2021:13:04:44 +0000] - 200 200 - GET http emby.bapuhome.net "/web/app.js?v=4.6.4.0" [Client 192.168.88.20] [Length 66496] [Gzip -] [Sent-to 192.168.88.3] "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.114 Safari/537.36" "http://emby.bapuhome.net/web/index.html"
[12/Jul/2021:13:04:45 +0000] - 200 200 - GET http emby.bapuhome.net "/web/modules/apphost.js?v=4.6.4.0" [Client 192.168.88.20] [Length 13904] [Gzip -] [Sent-to 192.168.88.3] "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.114 Safari/537.36" "http://emby.bapuhome.net/web/index.html"
[12/Jul/2021:13:04:45 +0000] - 200 200 - GET http emby.bapuhome.net "/web/bower_components/emby-apiclient/connectionmanager.js?v=4.6.4.0" [Client 192.168.88.20] [Length 31811] [Gzip -] [Sent-to 192.168.88.3] "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.114 Safari/537.36" "http://emby.bapuhome.net/web/index.html"
[12/Jul/2021:13:04:45 +0000] - 200 200 - GET http emby.bapuhome.net "/web/bower_components/emby-apiclient/apiclient.js?v=4.6.4.0" [Client 192.168.88.20] [Length 79742] [Gzip -] [Sent-to 192.168.88.3] "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.114 Safari/537.36" "http://emby.bapuhome.net/web/index.html"
[12/Jul/2021:13:04:45 +0000] - 200 200 - GET http emby.bapuhome.net "/web/modules/common/strings/en-US.json?v=4.6.4.0" [Client 192.168.88.20] [Length 55006] [Gzip -] [Sent-to 192.168.88.3] "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.114 Safari/537.36" "http://emby.bapuhome.net/web/index.html"
[12/Jul/2021:13:04:45 +0000] - 200 200 - GET http emby.bapuhome.net "/web/strings/en-US.json?v=4.6.4.0" [Client 192.168.88.20] [Length 70565] [Gzip -] [Sent-to 192.168.88.3] "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.114 Safari/537.36" "http://emby.bapuhome.net/web/index.html"
[12/Jul/2021:13:04:46 +0000] - 200 200 - GET http emby.bapuhome.net "/web/modules/htmlvideoplayer/plugin.js?v=4.6.4.0" [Client 192.168.88.20] [Length 30201] [Gzip -] [Sent-to 192.168.88.3] "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.114 Safari/537.36" "http://emby.bapuhome.net/web/index.html"
[12/Jul/2021:13:04:46 +0000] - 200 200 - GET http emby.bapuhome.net "/web/modules/sessionplayer.js?v=4.6.4.0" [Client 192.168.88.20] [Length 13131] [Gzip -] [Sent-to 192.168.88.3] "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.114 Safari/537.36" "http://emby.bapuhome.net/web/index.html"
[12/Jul/2021:13:04:46 +0000] - 200 200 - GET http emby.bapuhome.net "/web/modules/common/itemhelper.js?v=4.6.4.0" [Client 192.168.88.20] [Length 11519] [Gzip -] [Sent-to 192.168.88.3] "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.114 Safari/537.36" "http://emby.bapuhome.net/web/index.html"
[12/Jul/2021:13:04:46 +0000] - 200 200 - GET http emby.bapuhome.net "/web/modules/router.js?v=4.6.4.0" [Client 192.168.88.20] [Length 23016] [Gzip -] [Sent-to 192.168.88.3] "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.114 Safari/537.36" "http://emby.bapuhome.net/web/index.html"
[12/Jul/2021:13:04:46 +0000] - 200 200 - GET http emby.bapuhome.net "/web/modules/chromecast/chromecastplayer.js?v=4.6.4.0" [Client 192.168.88.20] [Length 19992] [Gzip -] [Sent-to 192.168.88.3] "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.114 Safari/537.36" "http://emby.bapuhome.net/web/index.html"
[12/Jul/2021:13:04:46 +0000] - 200 200 - GET http emby.bapuhome.net "/web/modules/common/playback/playbackmanager.js?v=4.6.4.0" [Client 192.168.88.20] [Length 79028] [Gzip -] [Sent-to 192.168.88.3] "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.114 Safari/537.36" "http://emby.bapuhome.net/web/index.html"
[12/Jul/2021:13:04:46 +0000] - 200 200 - GET http emby.bapuhome.net "/web/modules/scroller/smoothscroller.js?v=4.6.4.0" [Client 192.168.88.20] [Length 18240] [Gzip -] [Sent-to 192.168.88.3] "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.114 Safari/537.36" "http://emby.bapuhome.net/web/index.html"
[12/Jul/2021:13:04:46 +0000] - 200 200 - GET http emby.bapuhome.net "/web/modules/appheader/appheader.js?v=4.6.4.0" [Client 192.168.88.20] [Length 17852] [Gzip -] [Sent-to 192.168.88.3] "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.114 Safari/537.36" "http://emby.bapuhome.net/web/index.html"
[12/Jul/2021:13:04:46 +0000] - 200 200 - GET http emby.bapuhome.net "/web/modules/navdrawer/navdrawercontent.js?v=4.6.4.0" [Client 192.168.88.20] [Length 20338] [Gzip -] [Sent-to 192.168.88.3] "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.114 Safari/537.36" "http://emby.bapuhome.net/web/index.html"
[12/Jul/2021:13:04:46 +0000] - 200 200 - GET http emby.bapuhome.net "/web/modules/actionsheet/actionsheet.js?v=4.6.4.0" [Client 192.168.88.20] [Length 12700] [Gzip -] [Sent-to 192.168.88.3] "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.114 Safari/537.36" "http://emby.bapuhome.net/web/index.html"
[12/Jul/2021:13:04:46 +0000] - 200 200 - GET http emby.bapuhome.net "/web/modules/registrationservices/registrationservices.js?v=4.6.4.0" [Client 192.168.88.20] [Length 16069] [Gzip -] [Sent-to 192.168.88.3] "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.114 Safari/537.36" "http://emby.bapuhome.net/web/index.html"
[12/Jul/2021:13:04:46 +0000] - 200 200 - GET http emby.bapuhome.net "/web/modules/listview/listview.js?v=4.6.4.0" [Client 192.168.88.20] [Length 25524] [Gzip -] [Sent-to 192.168.88.3] "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.114 Safari/537.36" "http://emby.bapuhome.net/web/index.html"
[12/Jul/2021:13:04:46 +0000] - 200 200 - GET http emby.bapuhome.net "/web/modules/cardbuilder/cardbuilder.js?v=4.6.4.0" [Client 192.168.88.20] [Length 42286] [Gzip -] [Sent-to 192.168.88.3] "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.114 Safari/537.36" "http://emby.bapuhome.net/web/index.html"
[12/Jul/2021:13:04:46 +0000] - 200 200 - GET http emby.bapuhome.net "/web/modules/emby-elements/emby-itemscontainer/emby-itemscontainer.js?v=4.6.4.0" [Client 192.168.88.20] [Length 31050] [Gzip -] [Sent-to 192.168.88.3] "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.114 Safari/537.36" "http://emby.bapuhome.net/web/index.html"
[12/Jul/2021:13:04:46 +0000] - 200 200 - GET http emby.bapuhome.net "/web/modules/commandprocessor.js?v=4.6.4.0" [Client 192.168.88.20] [Length 12380] [Gzip -] [Sent-to 192.168.88.3] "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.114 Safari/537.36" "http://emby.bapuhome.net/web/index.html"
[12/Jul/2021:13:04:46 +0000] - 200 200 - GET http emby.bapuhome.net "/web/modules/virtual-scroller/virtual-scroller.js?v=4.6.4.0" [Client 192.168.88.20] [Length 26725] [Gzip -] [Sent-to 192.168.88.3] "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.114 Safari/537.36" "http://emby.bapuhome.net/web/index.html"
[12/Jul/2021:13:04:46 +0000] - 200 200 - GET http emby.bapuhome.net "/web/modules/listview/listview.css?v=4.6.4.0" [Client 192.168.88.20] [Length 12333] [Gzip -] [Sent-to 192.168.88.3] "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.114 Safari/537.36" "http://emby.bapuhome.net/web/index.html"
[12/Jul/2021:13:04:46 +0000] - 200 200 - GET http emby.bapuhome.net "/web/modules/itemcontextmenu.js?v=4.6.4.0" [Client 192.168.88.20] [Length 15186] [Gzip -] [Sent-to 192.168.88.3] "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.114 Safari/537.36" "http://emby.bapuhome.net/web/index.html"
[12/Jul/2021:13:04:46 +0000] - 200 200 - GET http emby.bapuhome.net "/web/modules/mediainfo/mediainfo.js?v=4.6.4.0" [Client 192.168.88.20] [Length 16807] [Gzip -] [Sent-to 192.168.88.3] "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.114 Safari/537.36" "http://emby.bapuhome.net/web/index.html"
[12/Jul/2021:13:04:46 +0000] - 200 200 - GET http emby.bapuhome.net "/web/modules/cardbuilder/card.css?v=4.6.4.0" [Client 192.168.88.20] [Length 23594] [Gzip -] [Sent-to 192.168.88.3] "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.114 Safari/537.36" "http://emby.bapuhome.net/web/index.html"
[12/Jul/2021:13:04:46 +0000] - 200 200 - GET http emby.bapuhome.net "/Branding/Css.css?v=4.6.4.0" [Client 192.168.88.20] [Length 0] [Gzip -] [Sent-to 192.168.88.3] "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.114 Safari/537.36" "http://emby.bapuhome.net/web/index.html"
[12/Jul/2021:13:04:46 +0000] - 200 200 - GET http emby.bapuhome.net "/web/modules/input/keyboard.js?v=4.6.4.0" [Client 192.168.88.20] [Length 10919] [Gzip -] [Sent-to 192.168.88.3] "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.114 Safari/537.36" "http://emby.bapuhome.net/web/index.html"
[12/Jul/2021:13:04:46 +0000] - 200 200 - GET http emby.bapuhome.net "/web/modules/fonts/roboto/KFOlCnqEu92Fr1MmWUlfBBc4.woff2" [Client 192.168.88.20] [Length 15816] [Gzip -] [Sent-to 192.168.88.3] "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.114 Safari/537.36" "http://emby.bapuhome.net/web/modules/fonts/fonts.css?v=4.6.4.0"
[12/Jul/2021:13:04:46 +0000] - 200 200 - GET http emby.bapuhome.net "/web/modules/fonts/roboto/KFOmCnqEu92Fr1Mu4mxK.woff2" [Client 192.168.88.20] [Length 15736] [Gzip -] [Sent-to 192.168.88.3] "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.114 Safari/537.36" "http://emby.bapuhome.net/web/modules/fonts/fonts.css?v=4.6.4.0"
[12/Jul/2021:13:04:46 +0000] - 200 200 - GET http emby.bapuhome.net "/web/modules/nowplayingbar/nowplayingbar.js?v=4.6.4.0" [Client 192.168.88.20] [Length 17088] [Gzip -] [Sent-to 192.168.88.3] "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.114 Safari/537.36" "http://emby.bapuhome.net/web/index.html"
[12/Jul/2021:13:04:47 +0000] - 200 200 - GET http emby.bapuhome.net "/emby/system/info/public" [Client 192.168.88.20] [Length 97] [Gzip -] [Sent-to 192.168.88.3] "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.114 Safari/537.36" "http://emby.bapuhome.net/web/index.html"
[12/Jul/2021:13:04:47 +0000] - 200 200 - GET http emby.bapuhome.net "/emby/System/Info" [Client 192.168.88.20] [Length 509] [Gzip -] [Sent-to 192.168.88.3] "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.114 Safari/537.36" "http://emby.bapuhome.net/web/index.html"
[12/Jul/2021:13:04:47 +0000] - 200 200 - GET http emby.bapuhome.net "/DisplayPreferences/usersettings?userId=9d78af5e75764a4ea248fdc8d36ff862&client=emby&X-Emby-Client=Emby%20Web&X-Emby-Device-Name=Chrome&X-Emby-Device-Id=9590fae0-9efd-4cde-8088-0bbcdcd71f9c&X-Emby-Client-Version=4.6.4.0&X-Emby-Token=77d287ac036d4f0aaa03521a2361000f" [Client 192.168.88.20] [Length 829] [Gzip -] [Sent-to 192.168.88.3] "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.114 Safari/537.36" "http://emby.bapuhome.net/web/index.html"
[12/Jul/2021:13:04:47 +0000] - 200 200 - GET http emby.bapuhome.net "/Users/9d78af5e75764a4ea248fdc8d36ff862?X-Emby-Client=Emby%20Web&X-Emby-Device-Name=Chrome&X-Emby-Device-Id=9590fae0-9efd-4cde-8088-0bbcdcd71f9c&X-Emby-Client-Version=4.6.4.0&X-Emby-Token=77d287ac036d4f0aaa03521a2361000f" [Client 192.168.88.20] [Length 865] [Gzip -] [Sent-to 192.168.88.3] "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/91.0.4472.114 Safari/537.36" "http://emby.bapuhome.net/web/index.html"
